time,viewers,date,channels,name,id,rownum,星期
20:00:00,54204,2019-02-25,1891,Counter-Strike: Global Offensive,3,6,2
20:00:00,51612,2019-02-25,1037,Grand Theft Auto V,24,7,2
20:00:00,38516,2019-02-25,1944,World of Warcraft,79,8,2
20:00:00,34052,2019-02-25,91,StarCraft II,7206,9,2
20:00:00,33631,2019-02-25,1207,Anthem,25174,10,2
20:00:00,153244,2019-02-26,3333,League of Legends,2,1,3
20:00:00,131249,2019-02-26,10484,Fortnite,8375,2,3
20:00:00,117173,2019-02-26,9165,Apex Legends,48815,3,3
20:00:00,109972,2019-02-26,1153,Dota 2,6,4,3
20:00:00,106155,2019-02-26,1371,Just Chatting,46369,5,3
20:00:00,78442,2019-02-26,1573,Call of Duty: Black Ops 4,41087,6,3
20:00:00,71284,2019-02-26,1022,Grand Theft Auto V,24,7,3
20:00:00,69906,2019-02-26,1448,Overwatch,7410,8,3
20:00:00,49363,2019-02-26,1847,Counter-Strike: Global Offensive,3,9,3
20:00:00,42571,2019-02-26,1351,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,10,3
20:00:00,157747,2019-02-27,1463,Just Chatting,46369,1,4
20:00:00,153227,2019-02-27,3301,League of Legends,2,2,4
20:00:00,147587,2019-02-27,8771,Apex Legends,48815,3,4
20:00:00,143761,2019-02-27,10896,Fortnite,8375,4,4
20:00:00,87426,2019-02-27,1115,Dota 2,6,5,4
20:00:00,70054,2019-02-27,1388,Call of Duty: Black Ops 4,41087,6,4
20:00:00,68812,2019-02-27,968,Grand Theft Auto V,24,7,4
20:00:00,62194,2019-02-27,1811,Counter-Strike: Global Offensive,3,8,4
20:00:00,37087,2019-02-27,248,Hearthstone,5,9,4
20:00:00,32837,2019-02-27,160,Talk Shows & Podcasts,17,10,4
20:00:00,393925,2019-02-28,1557,Counter-Strike: Global Offensive,3,1,5
20:00:00,275245,2019-02-28,14889,Fortnite,8375,2,5
20:00:00,127301,2019-02-28,3368,League of Legends,2,3,5
20:00:00,110754,2019-02-28,7749,Apex Legends,48815,4,5
20:00:00,100347,2019-02-28,1063,Dota 2,6,5,5
20:00:00,97172,2019-02-28,1373,Just Chatting,46369,6,5
20:00:00,52188,2019-02-28,238,Hearthstone,5,7,5
20:00:00,50118,2019-02-28,118,StarCraft II,7206,8,5
20:00:00,37236,2019-02-28,915,Grand Theft Auto V,24,9,5
20:00:00,34487,2019-02-28,13,Pummel Party,46245,10,5
20:00:00,461175,2019-03-01,1711,Counter-Strike: Global Offensive,3,1,6
20:00:00,247762,2019-03-01,3350,League of Legends,2,2,6
20:00:00,179050,2019-03-01,14364,Fortnite,8375,3,6
20:00:00,144026,2019-03-01,7720,Apex Legends,48815,4,6
20:00:00,127790,2019-03-01,1567,Just Chatting,46369,5,6
20:00:00,86205,2019-03-01,1159,Dota 2,6,6,6
20:00:00,56924,2019-03-01,232,Hearthstone,5,7,6
20:00:00,47692,2019-03-01,102,StarCraft II,7206,8,6
20:00:00,47691,2019-03-01,221,Warframe,97,9,6
20:00:00,44056,2019-03-01,1208,Tom Clancy's The Division 2,41173,10,6
20:00:00,678926,2019-03-02,1770,Counter-Strike: Global Offensive,3,1,7
20:00:00,185334,2019-03-02,21833,Fortnite,8375,2,7
20:00:00,180824,2019-03-02,3389,League of Legends,2,3,7
20:00:00,120323,2019-03-02,1530,Just Chatting,46369,4,7
20:00:00,117522,2019-03-02,8383,Apex Legends,48815,5,7
20:00:00,101798,2019-03-02,1269,Dota 2,6,6,7
20:00:00,73011,2019-03-02,1502,Overwatch,7410,7,7
20:00:00,57210,2019-03-02,219,Hearthstone,5,8,7
20:00:00,50620,2019-03-02,113,StarCraft II,7206,9,7
20:00:00,39506,2019-03-02,1012,Grand Theft Auto V,24,10,7
20:00:00,781985,2019-03-03,1602,Counter-Strike: Global Offensive,3,1,1
20:00:00,216172,2019-03-03,21272,Fortnite,8375,2,1
20:00:00,162762,2019-03-03,3604,League of Legends,2,3,1
20:00:00,122865,2019-03-03,1371,Just Chatting,46369,4,1
20:00:00,111557,2019-03-03,8743,Apex Legends,48815,5,1
20:00:00,89366,2019-03-03,1127,Dota 2,6,6,1
20:00:00,66898,2019-03-03,1553,Overwatch,7410,7,1
20:00:00,66422,2019-03-03,216,Hearthstone,5,8,1
20:00:00,56149,2019-03-03,1007,Grand Theft Auto V,24,9,1
20:00:00,46747,2019-03-03,2379,World of Warcraft,79,10,1
20:00:00,188558,2019-03-04,8184,Apex Legends,48815,1,2
20:00:00,162687,2019-03-04,3531,League of Legends,2,2,2
20:00:00,162216,2019-03-04,13984,Fortnite,8375,3,2
20:00:00,142342,2019-03-04,1448,Just Chatting,46369,4,2
20:00:00,81919,2019-03-04,1169,Dota 2,6,5,2
20:00:00,56050,2019-03-04,980,Grand Theft Auto V,24,6,2
20:00:00,49859,2019-03-04,1439,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,7,2
20:00:00,49127,2019-03-04,2121,Counter-Strike: Global Offensive,3,8,2
20:00:00,32810,2019-03-04,604,FIFA 19,43416,9,2
20:00:00,31210,2019-03-04,1987,World of Warcraft,79,10,2
20:00:00,172669,2019-03-05,11578,Fortnite,8375,1,3
20:00:00,161274,2019-03-05,3429,League of Legends,2,2,3
20:00:00,122951,2019-03-05,7796,Apex Legends,48815,3,3
20:00:00,100926,2019-03-05,1267,Dota 2,6,4,3
20:00:00,88414,2019-03-05,1400,Just Chatting,46369,5,3
20:00:00,58766,2019-03-05,1432,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,6,3
20:00:00,57956,2019-03-05,2204,Counter-Strike: Global Offensive,3,7,3
20:00:00,48567,2019-03-05,953,Grand Theft Auto V,24,8,3
20:00:00,47278,2019-03-05,1526,World of Warcraft,79,9,3
20:00:00,29447,2019-03-05,1691,Destiny 2,33627,10,3
20:00:00,179049,2019-03-06,12128,Fortnite,8375,1,4
20:00:00,174580,2019-03-06,3521,League of Legends,2,2,4
20:00:00,133649,2019-03-06,7074,Apex Legends,48815,3,4
20:00:00,101081,2019-03-06,1154,Dota 2,6,4,4
20:00:00,97737,2019-03-06,1425,Just Chatting,46369,5,4
20:00:00,90005,2019-03-06,1391,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,6,4
20:00:00,60369,2019-03-06,1988,Counter-Strike: Global Offensive,3,7,4
20:00:00,43335,2019-03-06,941,Grand Theft Auto V,24,8,4
20:00:00,32913,2019-03-06,878,Dead by Daylight,22267,9,4
20:00:00,30811,2019-03-06,2524,World of Warcraft,79,10,4
20:00:00,345318,2019-03-07,11672,Fortnite,8375,1,5
20:00:00,137476,2019-03-07,3490,League of Legends,2,2,5
20:00:00,119279,2019-03-07,1234,Dota 2,6,3,5
20:00:00,112854,2019-03-07,6888,Apex Legends,48815,4,5
20:00:00,105745,2019-03-07,258,Devil May Cry 5,43707,5,5
20:00:00,101556,2019-03-07,1440,Just Chatting,46369,6,5
20:00:00,49366,2019-03-07,2024,Counter-Strike: Global Offensive,3,7,5
20:00:00,44498,2019-03-07,871,Grand Theft Auto V,24,8,5
20:00:00,40100,2019-03-07,1556,Tom Clancy's Rainbow Six: Siege,8417,9,5
20:00:00,31406,2019-03-07,561,FIFA 19,43416,10,5
20:00:00,272530,2019-03-08,3300,League of Legends,2,1,6
20:00:00,198480,2019-03-08,15190,Fortnite,8375,2,6
20:00:00,144572,2019-03-08,1735,Just Chatting,46369,3,6
20:00:00,128898,2019-03-08,2603,Devil May Cry 5,43707,4,6
20:00:00,99611,2019-03-08,6499,Apex Legends,48815,5,6
20:00:00,93621,2019-03-08,1812,Path of Exile,21,6,6
20:00:00,68922,2019-03-08,1143,Dota 2,6,7,6
20:00:00,54273,2019-03-08,793,FIFA 19,43416,8,6
20:00:00,53975,2019-03-08,1070,Satisfactory,44076,9,6
20:00:00,38780,2019-03-08,1030,Grand Theft Auto V,24,10,6
20:00:00,274126,2019-03-09,3619,League of Legends,2,1,7
20:00:00,189958,2019-03-09,21966,Fortnite,8375,2,7
20:00:00,122298,2019-03-09,1609,Just Chatting,46369,3,7
20:00:00,101418,2019-03-09,1351,Dota 2,6,4,7
20:00:00,75818,2019-03-09,7671,Apex Legends,48815,5,7
20:00:00,66735,2019-03-09,1546,Overwatch,7410,6,7
20:00:00,57096,2019-03-09,1874,Devil May Cry 5,43707,7,7
20:00:00,54378,2019-03-09,1058,Grand Theft Auto V,24,8,7
20:00:00,51823,2019-03-09,1079,Path of Exile,21,9,7
20:00:00,47165,2019-03-09,225,Super Smash Bros. Ultimate,41126,10,7
20:00:00,337962,2019-03-10,21229,Fortnite,8375,1,1
20:00:00,210372,2019-03-10,3476,League of Legends,2,2,1
20:00:00,152261,2019-03-10,1416,Overwatch,7410,3,1
20:00:00,95704,2019-03-10,1366,Just Chatting,46369,4,1
20:00:00,83777,2019-03-10,7959,Apex Legends,48815,5,1
20:00:00,82695,2019-03-10,1184,Dota 2,6,6,1
20:00:00,69911,2019-03-10,197,Super Smash Bros. Ultimate,41126,7,1
20:00:00,61585,2019-03-10,1127,Grand Theft Auto V,24,8,1
20:00:00,53378,2019-03-10,2278,Counter-Strike: Global Offensive,3,9,1
20:00:00,50895,2019-03-10,2311,World of Warcraft,79,10,1
20:00:00,174356,2019-03-11,14882,Fortnite,8375,1,2
20:00:00,157820,2019-03-11,3548,League of Legends,2,2,2
20:00:00,123516,2019-03-11,6713,Apex Legends,48815,3,2
20:00:00,101317,2019-03-11,1486,Just Chatting,46369,4,2
20:00:00,98651,2019-03-11,1255,Dota 2,6,5,2
20:00:00,95360,2019-03-11,1042,Grand Theft Auto V,24,6,2
20:00:00,91677,2019-03-11,2086,Counter-Strike: Global Offensive,3,7,2
20:00:00,45406,2019-03-11,345,Tom Clancy's The Division 2,41173,8,2
20:00:00,37018,2019-03-11,1439,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,2
20:00:00,32122,2019-03-11,566,FIFA 19,43416,10,2
20:00:00,219404,2019-03-12,14910,Fortnite,8375,1,3
20:00:00,159522,2019-03-12,3405,League of Legends,2,2,3
20:00:00,129344,2019-03-12,1004,Grand Theft Auto V,24,3,3
20:00:00,118706,2019-03-12,1463,Just Chatting,46369,4,3
20:00:00,110350,2019-03-12,2040,Counter-Strike: Global Offensive,3,5,3
20:00:00,89202,2019-03-12,1963,Tom Clancy's The Division 2,41173,6,3
20:00:00,84431,2019-03-12,1159,Dota 2,6,7,3
20:00:00,64802,2019-03-12,6180,Apex Legends,48815,8,3
20:00:00,31824,2019-03-12,779,Path of Exile,21,9,3
20:00:00,28315,2019-03-12,1405,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,10,3
20:00:00,213172,2019-03-13,14259,Fortnite,8375,1,4
20:00:00,173167,2019-03-13,3409,League of Legends,2,2,4
20:00:00,167561,2019-03-13,1049,Grand Theft Auto V,24,3,4
20:00:00,118707,2019-03-13,1189,Dota 2,6,4,4
20:00:00,111497,2019-03-13,1516,Just Chatting,46369,5,4
20:00:00,75148,2019-03-13,1526,Tom Clancy's The Division 2,41173,6,4
20:00:00,73825,2019-03-13,6143,Apex Legends,48815,7,4
20:00:00,66666,2019-03-13,1909,Counter-Strike: Global Offensive,3,8,4
20:00:00,43661,2019-03-13,1414,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,4
20:00:00,34321,2019-03-13,2428,World of Warcraft,79,10,4
20:00:00,193211,2019-03-14,14312,Fortnite,8375,1,5
20:00:00,184755,2019-03-14,1104,Grand Theft Auto V,24,2,5
20:00:00,155716,2019-03-14,3595,League of Legends,2,3,5
20:00:00,118030,2019-03-14,1607,Just Chatting,46369,4,5
20:00:00,94547,2019-03-14,2131,Counter-Strike: Global Offensive,3,5,5
20:00:00,71620,2019-03-14,5779,Apex Legends,48815,6,5
20:00:00,66988,2019-03-14,1133,Dota 2,6,7,5
20:00:00,46543,2019-03-14,1509,Tom Clancy's The Division 2,41173,8,5
20:00:00,41903,2019-03-14,269,Sea of Thieves,24826,9,5
20:00:00,33815,2019-03-14,585,FIFA 19,43416,10,5
20:00:00,346400,2019-03-15,3292,League of Legends,2,1,6
20:00:00,190406,2019-03-15,1190,Grand Theft Auto V,24,2,6
20:00:00,185954,2019-03-15,17767,Fortnite,8375,3,6
20:00:00,117739,2019-03-15,1179,Dota 2,6,4,6
20:00:00,111811,2019-03-15,3372,Tom Clancy's The Division 2,41173,5,6
20:00:00,97903,2019-03-15,1637,Just Chatting,46369,6,6
20:00:00,61794,2019-03-15,5559,Apex Legends,48815,7,6
20:00:00,54359,2019-03-15,1360,Call of Duty: Black Ops 4,41087,8,6
20:00:00,33962,2019-03-15,2250,Counter-Strike: Global Offensive,3,9,6
20:00:00,33436,2019-03-15,767,FIFA 19,43416,10,6
20:00:00,266672,2019-03-16,3631,League of Legends,2,1,7
20:00:00,219070,2019-03-16,21823,Fortnite,8375,2,7
20:00:00,170965,2019-03-16,1355,Dota 2,6,3,7
20:00:00,162768,2019-03-16,1243,Grand Theft Auto V,24,4,7
20:00:00,142199,2019-03-16,1282,Overwatch,7410,5,7
20:00:00,125646,2019-03-16,1712,Just Chatting,46369,6,7
20:00:00,79806,2019-03-16,1481,Call of Duty: Black Ops 4,41087,7,7
20:00:00,63936,2019-03-16,5954,Apex Legends,48815,8,7
20:00:00,63347,2019-03-16,3054,Tom Clancy's The Division 2,41173,9,7
20:00:00,48466,2019-03-16,2406,Counter-Strike: Global Offensive,3,10,7
20:00:00,303459,2019-03-17,19803,Fortnite,8375,1,1
20:00:00,299383,2019-03-17,1336,Grand Theft Auto V,24,2,1
20:00:00,231756,2019-03-17,3654,League of Legends,2,3,1
20:00:00,170467,2019-03-17,1051,Dota 2,6,4,1
20:00:00,155667,2019-03-17,1370,Overwatch,7410,5,1
20:00:00,119523,2019-03-17,1502,Just Chatting,46369,6,1
20:00:00,56327,2019-03-17,5917,Apex Legends,48815,7,1
20:00:00,50044,2019-03-17,2248,Counter-Strike: Global Offensive,3,8,1
20:00:00,44464,2019-03-17,1695,Call of Duty: Black Ops 4,41087,9,1
20:00:00,41548,2019-03-17,2868,Tom Clancy's The Division 2,41173,10,1
20:00:00,248909,2019-03-18,14769,Fortnite,8375,1,2
20:00:00,200528,2019-03-18,758,Grand Theft Auto V,24,2,2
20:00:00,158816,2019-03-18,3566,League of Legends,2,3,2
20:00:00,109945,2019-03-18,1514,Just Chatting,46369,4,2
20:00:00,88742,2019-03-18,2204,Counter-Strike: Global Offensive,3,5,2
20:00:00,57956,2019-03-18,1074,Dota 2,6,6,2
20:00:00,51504,2019-03-18,5671,Apex Legends,48815,7,2
20:00:00,49090,2019-03-18,2474,Tom Clancy's The Division 2,41173,8,2
20:00:00,42851,2019-03-18,1430,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,2
20:00:00,37959,2019-03-18,552,FIFA 19,43416,10,2
20:00:00,278025,2019-03-19,10344,Apex Legends,48815,1,3
20:00:00,217600,2019-03-19,1254,Grand Theft Auto V,24,2,3
20:00:00,166046,2019-03-19,13497,Fortnite,8375,3,3
20:00:00,150311,2019-03-19,3336,League of Legends,2,4,3
20:00:00,79305,2019-03-19,1390,Just Chatting,46369,5,3
20:00:00,70180,2019-03-19,2049,Counter-Strike: Global Offensive,3,6,3
20:00:00,67790,2019-03-19,1349,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,7,3
20:00:00,56332,2019-03-19,1003,Dota 2,6,8,3
20:00:00,47498,2019-03-19,1315,Satisfactory,44076,9,3
20:00:00,43492,2019-03-19,2044,Tom Clancy's The Division 2,41173,10,3
20:00:00,229993,2019-03-20,1269,Grand Theft Auto V,24,1,4
20:00:00,191243,2019-03-20,13893,Fortnite,8375,2,4
20:00:00,166130,2019-03-20,3501,League of Legends,2,3,4
20:00:00,108215,2019-03-20,1592,Just Chatting,46369,4,4
20:00:00,84071,2019-03-20,6505,Apex Legends,48815,5,4
20:00:00,75997,2019-03-20,39,Sekiro: Shadows Die Twice,43697,6,4
20:00:00,73249,2019-03-20,2107,Counter-Strike: Global Offensive,3,7,4
20:00:00,57001,2019-03-20,924,Dota 2,6,8,4
20:00:00,56935,2019-03-20,1432,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,4
20:00:00,31051,2019-03-20,216,Auto Chess,49589,10,4
20:00:00,169696,2019-03-21,13707,Fortnite,8375,1,5
20:00:00,164626,2019-03-21,1291,Grand Theft Auto V,24,2,5
20:00:00,162641,2019-03-21,592,Sekiro: Shadows Die Twice,43697,3,5
20:00:00,144257,2019-03-21,3487,League of Legends,2,4,5
20:00:00,93780,2019-03-21,1521,Just Chatting,46369,5,5
20:00:00,76619,2019-03-21,1414,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,6,5
20:00:00,72459,2019-03-21,5954,Apex Legends,48815,7,5
20:00:00,71840,2019-03-21,2089,Counter-Strike: Global Offensive,3,8,5
20:00:00,50612,2019-03-21,918,Dota 2,6,9,5
20:00:00,31059,2019-03-21,194,Rust,78,10,5
20:00:00,248020,2019-03-22,4534,Sekiro: Shadows Die Twice,43697,1,6
20:00:00,238924,2019-03-22,834,FIFA 19,43416,2,6
20:00:00,178391,2019-03-22,17267,Fortnite,8375,3,6
20:00:00,142655,2019-03-22,1003,Dota 2,6,4,6
20:00:00,140191,2019-03-22,3609,League of Legends,2,5,6
20:00:00,112162,2019-03-22,1362,Grand Theft Auto V,24,6,6
20:00:00,95412,2019-03-22,1662,Just Chatting,46369,7,6
20:00:00,78839,2019-03-22,2337,Counter-Strike: Global Offensive,3,8,6
20:00:00,70460,2019-03-22,1418,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,6
20:00:00,66019,2019-03-22,5651,Apex Legends,48815,10,6
20:00:00,305833,2019-03-23,1105,Dota 2,6,1,7
20:00:00,251441,2019-03-23,22114,Fortnite,8375,2,7
20:00:00,229692,2019-03-23,3587,Sekiro: Shadows Die Twice,43697,3,7
20:00:00,171856,2019-03-23,2240,Counter-Strike: Global Offensive,3,4,7
20:00:00,157516,2019-03-23,1401,Overwatch,7410,5,7
20:00:00,145580,2019-03-23,3669,League of Legends,2,6,7
20:00:00,100240,2019-03-23,1429,Grand Theft Auto V,24,7,7
20:00:00,96271,2019-03-23,1668,Just Chatting,46369,8,7
20:00:00,69201,2019-03-23,5978,Apex Legends,48815,9,7
20:00:00,47705,2019-03-23,701,FIFA 19,43416,10,7
20:00:00,317613,2019-03-24,890,Dota 2,6,1,1
20:00:00,280547,2019-03-24,19753,Fortnite,8375,2,1
20:00:00,231456,2019-03-24,3238,Sekiro: Shadows Die Twice,43697,3,1
20:00:00,216129,2019-03-24,3563,League of Legends,2,4,1
20:00:00,208837,2019-03-24,1244,Overwatch,7410,5,1
20:00:00,120584,2019-03-24,1432,Grand Theft Auto V,24,6,1
20:00:00,105914,2019-03-24,1542,Just Chatting,46369,7,1
20:00:00,55057,2019-03-24,815,FIFA 19,43416,8,1
20:00:00,51939,2019-03-24,5972,Apex Legends,48815,9,1
20:00:00,43930,2019-03-24,2251,Counter-Strike: Global Offensive,3,10,1
20:00:00,190796,2019-03-25,2748,Sekiro: Shadows Die Twice,43697,1,2
20:00:00,161931,2019-03-25,3494,League of Legends,2,2,2
20:00:00,155838,2019-03-25,14639,Fortnite,8375,3,2
20:00:00,140181,2019-03-25,1590,Just Chatting,46369,4,2
20:00:00,126802,2019-03-25,1727,Battlefield V,41580,5,2
20:00:00,122300,2019-03-25,1374,Grand Theft Auto V,24,6,2
20:00:00,90395,2019-03-25,5119,Apex Legends,48815,7,2
20:00:00,47595,2019-03-25,2147,Counter-Strike: Global Offensive,3,8,2
20:00:00,47394,2019-03-25,1031,Dota 2,6,9,2
20:00:00,32153,2019-03-25,605,FIFA 19,43416,10,2
20:00:00,182602,2019-03-26,13602,Fortnite,8375,1,3
20:00:00,176579,2019-03-26,3465,League of Legends,2,2,3
20:00:00,169032,2019-03-26,1331,Grand Theft Auto V,24,3,3
20:00:00,124594,2019-03-26,2451,Sekiro: Shadows Die Twice,43697,4,3
20:00:00,109422,2019-03-26,1537,Just Chatting,46369,5,3
20:00:00,70179,2019-03-26,1015,Battlefield V,41580,6,3
20:00:00,68584,2019-03-26,5095,Apex Legends,48815,7,3
20:00:00,54858,2019-03-26,1011,Dota 2,6,8,3
20:00:00,47705,2019-03-26,2147,Counter-Strike: Global Offensive,3,9,3
20:00:00,37368,2019-03-26,1269,Call of Duty: Black Ops 4,41087,10,3
20:00:00,247313,2019-03-27,3497,League of Legends,2,1,4
20:00:00,217956,2019-03-27,15206,Fortnite,8375,2,4
20:00:00,178455,2019-03-27,1396,Grand Theft Auto V,24,3,4
20:00:00,104344,2019-03-27,1531,Just Chatting,46369,4,4
20:00:00,78637,2019-03-27,2184,Sekiro: Shadows Die Twice,43697,5,4
20:00:00,76197,2019-03-27,5024,Apex Legends,48815,6,4
20:00:00,64485,2019-03-27,2084,Counter-Strike: Global Offensive,3,7,4
20:00:00,62186,2019-03-27,992,Dota 2,6,8,4
20:00:00,34317,2019-03-27,1395,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,4
20:00:00,31641,2019-03-27,229,Auto Chess,49589,10,4
20:00:00,184419,2019-03-28,14992,Fortnite,8375,1,5
20:00:00,148540,2019-03-28,1368,Grand Theft Auto V,24,2,5
20:00:00,140152,2019-03-28,3447,League of Legends,2,3,5
20:00:00,116326,2019-03-28,1579,Just Chatting,46369,4,5
20:00:00,104242,2019-03-28,1881,Sekiro: Shadows Die Twice,43697,5,5
20:00:00,99800,2019-03-28,1013,Dota 2,6,6,5
20:00:00,85740,2019-03-28,1612,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,7,5
20:00:00,74750,2019-03-28,142,Magic: The Gathering,36,8,5
20:00:00,65166,2019-03-28,614,FIFA 19,43416,9,5
20:00:00,60429,2019-03-28,2099,Counter-Strike: Global Offensive,3,10,5
20:00:00,196266,2019-03-29,3359,League of Legends,2,1,6
20:00:00,178638,2019-03-29,17631,Fortnite,8375,2,6
20:00:00,168728,2019-03-29,1475,Grand Theft Auto V,24,3,6
20:00:00,133934,2019-03-29,1724,Just Chatting,46369,4,6
20:00:00,86176,2019-03-29,757,FIFA 19,43416,5,6
20:00:00,85511,2019-03-29,4637,Apex Legends,48815,6,6
20:00:00,76186,2019-03-29,136,Magic: The Gathering,36,7,6
20:00:00,71190,2019-03-29,974,Dota 2,6,8,6
20:00:00,70176,2019-03-29,1707,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,6
20:00:00,66165,2019-03-29,1712,Sekiro: Shadows Die Twice,43697,10,6
20:00:00,279757,2019-03-30,22812,Fortnite,8375,1,7
20:00:00,261452,2019-03-30,3397,League of Legends,2,2,7
20:00:00,173765,2019-03-30,1457,Grand Theft Auto V,24,3,7
20:00:00,103311,2019-03-30,1658,Just Chatting,46369,4,7
20:00:00,89581,2019-03-30,1195,Dota 2,6,5,7
20:00:00,83123,2019-03-30,1722,Sekiro: Shadows Die Twice,43697,6,7
20:00:00,80570,2019-03-30,132,Magic: The Gathering,36,7,7
20:00:00,70770,2019-03-30,38,Special Events,46374,8,7
20:00:00,64380,2019-03-30,1097,World of Warcraft,79,9,7
20:00:00,60726,2019-03-30,5140,Apex Legends,48815,10,7
20:00:00,376304,2019-03-31,19502,Fortnite,8375,1,1
20:00:00,312822,2019-03-31,3473,League of Legends,2,2,1
20:00:00,185696,2019-03-31,1593,Grand Theft Auto V,24,3,1
20:00:00,166558,2019-03-31,1490,Just Chatting,46369,4,1
20:00:00,104922,2019-03-31,164,Magic: The Gathering,36,5,1
20:00:00,84986,2019-03-31,1008,Dota 2,6,6,1
20:00:00,77704,2019-03-31,1909,World of Warcraft,79,7,1
20:00:00,57229,2019-03-31,1538,Sekiro: Shadows Die Twice,43697,8,1
20:00:00,51998,2019-03-31,2058,Counter-Strike: Global Offensive,3,9,1
20:00:00,51156,2019-03-31,4957,Apex Legends,48815,10,1
20:00:00,304117,2019-04-01,12565,Fortnite,8375,1,2
20:00:00,196482,2019-04-01,1470,Grand Theft Auto V,24,2,2
20:00:00,156049,2019-04-01,3487,League of Legends,2,3,2
20:00:00,108040,2019-04-01,1559,Just Chatting,46369,4,2
20:00:00,78490,2019-04-01,972,Dota 2,6,5,2
20:00:00,59368,2019-04-01,1437,Sekiro: Shadows Die Twice,43697,6,2
20:00:00,52725,2019-04-01,4277,Apex Legends,48815,7,2
20:00:00,43997,2019-04-01,1897,Counter-Strike: Global Offensive,3,8,2
20:00:00,36064,2019-04-01,1558,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,2
20:00:00,32565,2019-04-01,690,FIFA 19,43416,10,2
20:00:00,176345,2019-04-02,12446,Fortnite,8375,1,3
20:00:00,167667,2019-04-02,1434,Grand Theft Auto V,24,2,3
20:00:00,138766,2019-04-02,3474,League of Legends,2,3,3
20:00:00,137553,2019-04-02,4166,Apex Legends,48815,4,3
20:00:00,131831,2019-04-02,1502,Just Chatting,46369,5,3
20:00:00,62855,2019-04-02,1657,Call of Duty: Black Ops 4,41087,6,3
20:00:00,56374,2019-04-02,997,Dota 2,6,7,3
20:00:00,53811,2019-04-02,2037,Counter-Strike: Global Offensive,3,8,3
20:00:00,45328,2019-04-02,1406,Sekiro: Shadows Die Twice,43697,9,3
20:00:00,40502,2019-04-02,903,Dead by Daylight,22267,10,3
20:00:00,220462,2019-04-03,3558,League of Legends,2,1,4
20:00:00,204762,2019-04-03,1567,Grand Theft Auto V,24,2,4
20:00:00,204512,2019-04-03,12433,Fortnite,8375,3,4
20:00:00,170616,2019-04-03,1596,Just Chatting,46369,4,4
20:00:00,92350,2019-04-03,986,Dota 2,6,5,4
20:00:00,45605,2019-04-03,2017,Counter-Strike: Global Offensive,3,6,4
20:00:00,43086,2019-04-03,1647,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,7,4
20:00:00,41066,2019-04-03,1346,Sekiro: Shadows Die Twice,43697,8,4
20:00:00,36965,2019-04-03,262,Hearthstone,5,9,4
20:00:00,29507,2019-04-03,689,Apex Legends,48815,10,4
20:00:00,224523,2019-04-04,1499,Grand Theft Auto V,24,1,5
20:00:00,173271,2019-04-04,12374,Fortnite,8375,2,5
20:00:00,148748,2019-04-04,1506,Just Chatting,46369,3,5
20:00:00,127319,2019-04-04,3608,League of Legends,2,4,5
20:00:00,88979,2019-04-04,297,Hearthstone,5,5,5
20:00:00,84201,2019-04-04,960,Dota 2,6,6,5
20:00:00,76162,2019-04-04,1172,Sekiro: Shadows Die Twice,43697,7,5
20:00:00,68886,2019-04-04,4137,Apex Legends,48815,8,5
20:00:00,60557,2019-04-04,1565,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,9,5
20:00:00,47584,2019-04-04,1970,Counter-Strike: Global Offensive,3,10,5
20:00:00,223813,2019-04-05,3520,League of Legends,2,1,6
20:00:00,213802,2019-04-05,1596,Grand Theft Auto V,24,2,6
20:00:00,177115,2019-04-05,16498,Fortnite,8375,3,6
20:00:00,122362,2019-04-05,1674,Just Chatting,46369,4,6
20:00:00,70102,2019-04-05,1039,Dota 2,6,5,6
20:00:00,67514,2019-04-05,4081,Apex Legends,48815,6,6
20:00:00,58584,2019-04-05,733,FIFA 19,43416,7,6
20:00:00,48418,2019-04-05,1689,PLAYERUNKNOWN'S BATTLEGROUNDS,26989,8,6
20:00:00,41105,2019-04-05,278,Hearthstone,5,9,6
20:00:00,37063,2019-04-05,2295,Counter-Strike: Global Offensive,3,10,6
